protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,full_ndcg@10,delta_vs_full
temporal,validation,full:minus_context,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0249999999999999,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_context,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.025,0.1,0.05,0.0201515141900502,0.0333333333333333,0.025,0.1,0.05,0.019268039362384,0.025,0.025,0.1,0.05,0.019268039362384,0.0166666666666666,0.025,0.1,0.05,0.019268039362384,0.019268039362384,0.0
temporal,validation,full:minus_context,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0384615384615384,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0256410256410256,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0307692307692307,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0269230769230769,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0211538461538461,0.1578947368421052,0.1578947368421052,0.0607057416267942,0.0801891309352292,0.0692349935150383,-0.0166034145676699
temporal,validation,full:minus_context,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0666666666666666,0.0666666666666666,0.0222222222222222,0.0333333333333333,0.0444444444444444,0.0666666666666666,0.0666666666666666,0.0222222222222222,0.0333333333333333,0.0555555555555555,0.0888888888888888,0.1333333333333333,0.0305555555555555,0.042972412347189,0.0416666666666666,0.1022222222222222,0.2,0.035,0.0456561179137328,0.042972412347189,0.0
temporal,validation,full:minus_context,relevance_grade,1,has_context,False,78,63,15,0.0384615384615384,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0384615384615384,0.0388888888888888,0.0634920634920634,0.0449735449735449,0.0361861629032427,0.0358974358974359,0.0388888888888888,0.0634920634920634,0.0449735449735449,0.0359051659795396,0.0333333333333333,0.06005291005291,0.0952380952380952,0.049225245653817,0.0434911900833676,0.0262820512820512,0.0632275132275132,0.1111111111111111,0.0502834467120181,0.0441301675992114,0.0434911900833676,0.0
temporal,validation,full:minus_context,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.02,0.02,0.0066666666666666,0.01,0.0262295081967213,0.03,0.04,0.0106666666666666,0.012130874643631,0.0360655737704918,0.0325,0.06,0.0128888888888888,0.0132339458224709,0.0295081967213114,0.0725,0.1,0.0159570707070707,0.023705815577858,0.0163092975357145,-0.0030753517132436
temporal,validation,full:minus_context,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.0215827338129496,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0287769784172661,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.024599365158445,0.0316546762589928,0.0349557522123893,0.0530973451327433,0.0297935103244837,0.0253855680432968,0.0345323741007194,0.0478613569321533,0.079646017699115,0.0331472116870347,0.0301030289059797,0.0276978417266187,0.0673303834808259,0.1061946902654867,0.0350947847629263,0.0350928436959577,0.0314638040003353,-0.0013607750943555978
temporal,validation,full:minus_intent,relevance_grade,1,query_language,EN,59,47,12,0.0,0.0,0.0,0.0,0.0,0.0282485875706214,0.026595744680851,0.0425531914893617,0.0141843971631205,0.0140361057791467,0.0406779661016949,0.0478723404255319,0.0638297872340425,0.0195035460992907,0.0230504714326038,0.035593220338983,0.0726950354609929,0.1063829787234042,0.0242907801418439,0.0313891117197212,0.0288135593220339,0.0796099290780141,0.1489361702127659,0.0266843971631205,0.0332143800562242,0.0360144764600817,-0.004625364740360502
temporal,validation,full:minus_intent,relevance_grade,1,query_language,ID,29,28,1,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0357142857142857,0.0357142857142857,0.0178571428571428,0.0225332054846949,0.0413793103448275,0.0428571428571428,0.0714285714285714,0.0249999999999999,0.0244493720792036,0.0517241379310344,0.1214285714285714,0.1785714285714285,0.0396683673469387,0.0508065771029979,0.0344827586206896,0.1392857142857143,0.2142857142857142,0.0426445578231292,0.0567242830231847,0.0613622597573648,-0.010555682654366898
temporal,validation,full:minus_intent,relevance_grade,1,query_language,MIXED,51,38,13,0.0196078431372549,0.0,0.0,0.0,0.0,0.0261437908496732,0.0131578947368421,0.0263157894736842,0.0087719298245614,0.0036238362154761,0.0313725490196078,0.0175438596491228,0.0526315789473684,0.0140350877192982,0.0048850789118685,0.0274509803921568,0.0175438596491228,0.0526315789473684,0.0140350877192982,0.004831772057687,0.0323529411764705,0.0219298245614035,0.0526315789473684,0.0140350877192982,0.0073632027199009,0.0038048996107325,0.0010268724469544997
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0238095238095238,0.0476190476190476,0.0158730158730158,0.0065574179137187,0.0307692307692307,0.0238095238095238,0.0476190476190476,0.0158730158730158,0.0065574179137187,0.0346153846153846,0.0238095238095238,0.0476190476190476,0.0158730158730158,0.0065574179137187,0.0288461538461538,0.0297619047619047,0.0952380952380952,0.0182539682539682,0.0072195269299963,0.0,0.0065574179137187
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0625,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.040625,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0285714285714285,0.1428571428571428,0.0285714285714285,0.0076646663780348,0.0285714285714285,0.0571428571428571,0.2857142857142857,0.0489795918367346,0.0204080278847748,0.0357142857142857,0.1285714285714286,0.4285714285714285,0.0608843537414965,0.0440788515655219,0.0099064375838791,0.0105015903008957
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.05,0.0630929753571457,0.0363636363636363,0.1,0.1,0.05,0.0630929753571457,0.0454545454545454,0.2,0.2,0.0642857142857142,0.096426308690479,0.0272727272727272,0.2,0.2,0.0642857142857142,0.096426308690479,0.1333333333333333,-0.03690702464285431
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0291666666666666,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.025,0.1,0.0333333333333333,0.0159696971619899,0.0333333333333333,0.025,0.1,0.0333333333333333,0.0152695599258989,0.0166666666666666,0.025,0.1,0.0333333333333333,0.0152695599258989,0.0166666666666666,0.025,0.1,0.0333333333333333,0.0152695599258989,0.019268039362384,-0.003998479436485099
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0526315789473684,0.0526315789473684,0.0175438596491228,0.0263157894736842,0.0307692307692307,0.0526315789473684,0.0526315789473684,0.0175438596491228,0.0263157894736842,0.0346153846153846,0.1578947368421052,0.1578947368421052,0.0293859649122807,0.0581331422686113,0.0288461538461538,0.1578947368421052,0.1578947368421052,0.0293859649122807,0.0581331422686113,0.0692349935150383,-0.011101851246427
temporal,validation,full:minus_intent,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0777777777777777,0.0777777777777777,0.1333333333333333,0.03,0.0319069187024203,0.0555555555555555,0.0888888888888888,0.2,0.0383333333333333,0.0386286258169358,0.0444444444444444,0.1133333333333333,0.2666666666666666,0.0424999999999999,0.0498338049927982,0.042972412347189,-0.004343786530253205
temporal,validation,full:minus_intent,relevance_grade,1,has_context,False,78,63,15,0.0,0.0,0.0,0.0,0.0,0.0341880341880341,0.0357142857142857,0.0476190476190476,0.0185185185185185,0.0204861384951009,0.041025641025641,0.0415343915343915,0.0793650793650793,0.0248677248677248,0.021987384760946,0.0384615384615384,0.0632275132275132,0.1269841269841269,0.0313869992441421,0.0302947255640928,0.0314102564102564,0.0738095238095238,0.1428571428571428,0.0327097505668934,0.0344517117693207,0.0434911900833676,-0.013196464519274798
temporal,validation,full:minus_intent,relevance_grade,1,has_context,True,61,50,11,0.0163934426229508,0.0,0.0,0.0,0.0,0.0218579234972677,0.01,0.02,0.0066666666666666,0.0027541155237618,0.0327868852459016,0.03,0.04,0.0116666666666666,0.0113676466852297,0.0327868852459016,0.07,0.08,0.0161666666666666,0.023458240747302,0.0311475409836065,0.0765,0.12,0.0184166666666666,0.0251739929836148,0.0163092975357145,0.007148943211587499
temporal,validation,full:minus_intent,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.0071942446043165,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0126401106316765,0.037410071942446,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.017288385612399,0.0359712230215827,0.0662241887905604,0.1061946902654867,0.0246523388116308,0.027269732282327,0.0312949640287769,0.075,0.1327433628318584,0.0263853771597134,0.030346526465911,0.0314638040003353,-0.004194071718008299
temporal,test,full:minus_bm25,relevance_grade,1,query_language,EN,70,52,18,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0,0.0,0.0,0.0,0.0142857142857142,0.0038461538461538,0.0192307692307692,0.0048076923076923,0.0005674559619274,0.0214285714285714,0.0076923076923076,0.0384615384615384,0.0080128205128205,0.0022698228817518,0.0299999999999999,0.0628205128205128,0.1346153846153846,0.0148540185304891,0.018952041113019,0.0227895301633486,-0.0205197072815968
temporal,test,full:minus_bm25,relevance_grade,1,query_language,ID,25,20,5,0.08,0.0083333333333333,0.05,0.05,0.0166666666666666,0.0533333333333333,0.0083333333333333,0.05,0.05,0.0078213121003792,0.04,0.0083333333333333,0.05,0.05,0.0069345063087154,0.044,0.0266666666666666,0.1,0.055,0.0125537457652589,0.038,0.0366666666666666,0.1,0.055,0.0156601920637449,0.0101999099632988,0.0023538358019600993
temporal,test,full:minus_bm25,relevance_grade,1,query_language,MIXED,44,38,6,0.0227272727272727,0.0,0.0,0.0,0.0,0.0227272727272727,0.0029239766081871,0.0263157894736842,0.0087719298245614,0.0010186882133083,0.0181818181818181,0.0062134502923976,0.0526315789473684,0.0140350877192982,0.0057386516934089,0.0181818181818181,0.0362886382623224,0.1052631578947368,0.0199561403508771,0.0138346897146249,0.0295454545454545,0.0757623224728488,0.1578947368421052,0.0228031702062172,0.0250420901351578,0.0196023255681289,-0.0057676358535039985
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.0344827586206896,0.0,0.0,0.0,0.0,0.0114942528735632,0.0,0.0,0.0,0.0,0.0206896551724137,0.0056818181818181,0.0454545454545454,0.009090909090909,0.0084334521513368,0.0172413793103448,0.0056818181818181,0.0454545454545454,0.009090909090909,0.0078901540936558,0.0293103448275862,0.0738636363636363,0.1363636363636363,0.0140085061137692,0.0272483911836672,0.0260075973587836,-0.0181174432651278
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0185185185185185,0.1666666666666666,0.0555555555555555,0.0064516920176193,0.0333333333333333,0.0185185185185185,0.1666666666666666,0.0555555555555555,0.0054221361700215,0.0333333333333333,0.0185185185185185,0.1666666666666666,0.0555555555555555,0.0049974617600423,0.0416666666666666,0.1851851851851852,0.3333333333333333,0.065359477124183,0.0449662061880642,0.0680896622715764,-0.0630922005115341
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.0588235294117647,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0352941176470588,0.0153846153846153,0.0769230769230769,0.0192307692307692,0.0022698238477098,0.0411764705882352,0.0461538461538461,0.2307692307692307,0.0397435897435897,0.0146052260484702,0.038235294117647,0.0897435897435897,0.3076923076923077,0.0452380952380952,0.0244479393951615,0.0185074176269021,-0.0039021915784319006
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.0428571428571428,0.1428571428571428,0.1428571428571428,0.0142857142857142,0.0412949751882696,0.0571428571428571,0.2142857142857142,0.2857142857142857,0.0261904761904761,0.07670850448997,0.0,0.0412949751882696
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0504137529452839,-0.0504137529452839
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0238095238095238,0.1666666666666666,0.0208333333333333,0.0055142037028631,0.0375,0.0238095238095238,0.1666666666666666,0.0208333333333333,0.0055142037028631,0.0,0.0055142037028631
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0526315789473684,0.0111111111111111,0.0666666666666666,0.0666666666666666,0.0222222222222222,0.0526315789473684,0.0111111111111111,0.0666666666666666,0.0666666666666666,0.010428416133839,0.031578947368421,0.0111111111111111,0.0666666666666666,0.0666666666666666,0.0092460084116205,0.0263157894736842,0.0222222222222222,0.0666666666666666,0.0666666666666666,0.0119491844350773,0.0447368421052631,0.0555555555555555,0.1333333333333333,0.0705882352941176,0.0163523260148568,0.0088107366991306,0.0031384477359467002
temporal,test,full:minus_bm25,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0357142857142857,0.0714285714285714,0.0059523809523809,0.0177067646508501,0.023339697691576,-0.023339697691576
temporal,test,full:minus_bm25,relevance_grade,1,has_context,False,73,59,14,0.0273972602739726,0.0028248587570621,0.0169491525423728,0.0169491525423728,0.0056497175141242,0.0319634703196347,0.0047080979284369,0.0338983050847457,0.0225988700564971,0.0033073965103949,0.0273972602739726,0.0080979284369114,0.0508474576271186,0.0268361581920903,0.0034022144612655,0.0315068493150684,0.0370729082593489,0.1186440677966101,0.0351694915254237,0.0122244156652812,0.034931506849315,0.080575733118106,0.1864406779661017,0.0402020130085932,0.0268609775347545,0.0264707626687418,-0.0142463470034606
temporal,test,full:minus_bm25,relevance_grade,1,has_context,True,66,51,15,0.0151515151515151,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.0,0.0121212121212121,0.0024509803921568,0.0196078431372549,0.0039215686274509,0.003637959751557,0.0166666666666666,0.0024509803921568,0.0196078431372549,0.0039215686274509,0.0034035958835378,0.0272727272727272,0.0416666666666666,0.0784313725490196,0.0071962875277389,0.0130492496026935,0.0112189635665341,-0.007815367682996299
temporal,test,full:minus_bm25,relevance_grade,1,multiple_entity_dimensions,True,139,110,29,0.0215827338129496,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0215827338129496,0.0025252525252525,0.0181818181818181,0.0121212121212121,0.0017739672192118,0.0201438848920863,0.0054797979797979,0.0363636363636363,0.0162121212121212,0.0035115145504006,0.0244604316546762,0.0210209235209235,0.0727272727272727,0.0206818181818181,0.008134762857382,0.0312949640287769,0.062536075036075,0.1363636363636363,0.0248993584674699,0.0204573582207989,0.0193994739940818,-0.0112647111366998
temporal,test,full:minus_dense,relevance_grade,1,query_language,EN,70,52,18,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0038461538461538,0.0192307692307692,0.0064102564102564,0.002775593069629,0.0142857142857142,0.0038461538461538,0.0192307692307692,0.0064102564102564,0.0023895740757585,0.0314285714285714,0.0589743589743589,0.1153846153846153,0.0209096459096459,0.0217284303278863,0.0321428571428571,0.0782051282051282,0.1346153846153846,0.0219217916586337,0.0261780113501894,0.0227895301633486,-0.0010610998354622994
temporal,test,full:minus_dense,relevance_grade,1,query_language,ID,25,20,5,0.08,0.0083333333333333,0.05,0.05,0.0166666666666666,0.0533333333333333,0.0083333333333333,0.05,0.05,0.0078213121003792,0.0559999999999999,0.0083333333333333,0.05,0.05,0.0069345063087154,0.044,0.0183333333333333,0.1,0.0555555555555555,0.0103485865874025,0.036,0.0266666666666666,0.1,0.0555555555555555,0.0118530435490234,0.0101999099632988,0.00014867662410369964
temporal,test,full:minus_dense,relevance_grade,1,query_language,MIXED,44,38,6,0.0454545454545454,0.0032894736842105,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0303030303030303,0.0032894736842105,0.0263157894736842,0.0263157894736842,0.0142616349863165,0.05,0.0325292397660818,0.0789473684210526,0.0368421052631578,0.0234638709684161,0.0318181818181818,0.0456871345029239,0.1052631578947368,0.0406015037593984,0.0255581422155257,0.0306818181818181,0.0786862990810359,0.1842105263157894,0.0450567207492415,0.03755522439513,0.0196023255681289,0.005955816647396802
temporal,test,full:minus_dense,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
